kind,etag,id,video_link,video_id,publishedAt,channelId,title,description,thumbnails,channelTitle,playlistId,position,resourceId,videoOwnerChannelTitle,videoOwnerChannelId,thumbnaiL
youtube#playlistItem,ZBz9FKjho8YQ4TUB1xE-Cq1BSjA,UExiSXJiblQ5SW02SDNRWHRvSThocFNxVGNmOVcteWw1VC41RjU0OTVCQThDNUUwQzBD,https://www.youtube.com/watch?v=GRJoUWKPcvE,GRJoUWKPcvE,2024-07-22T20:49:10Z,UCHQ1qSl5buMzLn6ZZRQcCPg,BOS 07 22 24,,"{'default': {'url': 'https://i.ytimg.com/vi/GRJoUWKPcvE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/GRJoUWKPcvE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/GRJoUWKPcvE/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/GRJoUWKPcvE/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/GRJoUWKPcvE/maxresdefault.jpg', 'width': 1280, 'height': 720}}",Yuma County Government,PLbIrbnT9Im6H3QXtoI8hpSqTcf9W-yl5T,2,"{'kind': 'youtube#video', 'videoId': 'GRJoUWKPcvE'}",Yuma County Government,UCHQ1qSl5buMzLn6ZZRQcCPg,https://i.ytimg.com/vi/GRJoUWKPcvE/hqdefault.jpg
youtube#playlistItem,qhwvLr7MAi3Qn0nNPxoP1amMb3o,UExiSXJiblQ5SW02SDNRWHRvSThocFNxVGNmOVcteWw1VC5EREU0QjZERDMzRDBGNTMz,https://www.youtube.com/watch?v=l0aMDiSPE9A,l0aMDiSPE9A,2024-06-25T20:15:09Z,UCHQ1qSl5buMzLn6ZZRQcCPg,BOS 06 03 24,,"{'default': {'url': 'https://i.ytimg.com/vi/l0aMDiSPE9A/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/l0aMDiSPE9A/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/l0aMDiSPE9A/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/l0aMDiSPE9A/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/l0aMDiSPE9A/maxresdefault.jpg', 'width': 1280, 'height': 720}}",Yuma County Government,PLbIrbnT9Im6H3QXtoI8hpSqTcf9W-yl5T,3,"{'kind': 'youtube#video', 'videoId': 'l0aMDiSPE9A'}",Yuma County Government,UCHQ1qSl5buMzLn6ZZRQcCPg,https://i.ytimg.com/vi/l0aMDiSPE9A/hqdefault.jpg
youtube#playlistItem,wztvz805x_ji5lHtL0Ul-7Ppdd4,UExiSXJiblQ5SW02SDNRWHRvSThocFNxVGNmOVcteWw1VC5CNEFEOUNDRUMzMjVGMjc2,https://www.youtube.com/watch?v=ZJ5PX0FWzTE,ZJ5PX0FWzTE,2024-05-15T20:25:40Z,UCHQ1qSl5buMzLn6ZZRQcCPg,BOS 05 06 24,,"{'default': {'url': 'https://i.ytimg.com/vi/ZJ5PX0FWzTE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ZJ5PX0FWzTE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ZJ5PX0FWzTE/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/ZJ5PX0FWzTE/sddefault.jpg', 'width': 640, 'height': 480}}",Yuma County Government,PLbIrbnT9Im6H3QXtoI8hpSqTcf9W-yl5T,4,"{'kind': 'youtube#video', 'videoId': 'ZJ5PX0FWzTE'}",Yuma County Government,UCHQ1qSl5buMzLn6ZZRQcCPg,https://i.ytimg.com/vi/ZJ5PX0FWzTE/hqdefault.jpg
youtube#playlistItem,XUDVfGd5GboOZkiMAVUQvYpjvIU,UExiSXJiblQ5SW02SDNRWHRvSThocFNxVGNmOVcteWw1VC45NDIzMEVBNjk5NTFGRDZC,https://www.youtube.com/watch?v=ThcuvTKbVYg,ThcuvTKbVYg,2024-04-16T16:45:06Z,UCHQ1qSl5buMzLn6ZZRQcCPg,BOS 04 15 24,,"{'default': {'url': 'https://i.ytimg.com/vi/ThcuvTKbVYg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ThcuvTKbVYg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ThcuvTKbVYg/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/ThcuvTKbVYg/sddefault.jpg', 'width': 640, 'height': 480}}",Yuma County Government,PLbIrbnT9Im6H3QXtoI8hpSqTcf9W-yl5T,5,"{'kind': 'youtube#video', 'videoId': 'ThcuvTKbVYg'}",Yuma County Government,UCHQ1qSl5buMzLn6ZZRQcCPg,https://i.ytimg.com/vi/ThcuvTKbVYg/hqdefault.jpg
youtube#playlistItem,oLC6MJdq600sZvscsrkRyrlBSJk,UExiSXJiblQ5SW02SDNRWHRvSThocFNxVGNmOVcteWw1VC5CODNEOTFERDNCQjU2ODhE,https://www.youtube.com/watch?v=9f_9PF0JXWg,9f_9PF0JXWg,2024-04-16T16:41:13Z,UCHQ1qSl5buMzLn6ZZRQcCPg,BOS 04 01 24,,"{'default': {'url': 'https://i.ytimg.com/vi/9f_9PF0JXWg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/9f_9PF0JXWg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/9f_9PF0JXWg/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/9f_9PF0JXWg/sddefault.jpg', 'width': 640, 'height': 480}}",Yuma County Government,PLbIrbnT9Im6H3QXtoI8hpSqTcf9W-yl5T,6,"{'kind': 'youtube#video', 'videoId': '9f_9PF0JXWg'}",Yuma County Government,UCHQ1qSl5buMzLn6ZZRQcCPg,https://i.ytimg.com/vi/9f_9PF0JXWg/hqdefault.jpg
youtube#playlistItem,YZOj92tZpKlN0MinLnrOfKZ8z8o,UExiSXJiblQ5SW02SDNRWHRvSThocFNxVGNmOVcteWw1VC40QTY5NjQzQkQzMjgwNjhD,https://www.youtube.com/watch?v=pc6vRjbhq7M,pc6vRjbhq7M,2024-03-28T16:36:00Z,UCHQ1qSl5buMzLn6ZZRQcCPg,BOS SPECIAL SESSION 03 27 24,,"{'default': {'url': 'https://i.ytimg.com/vi/pc6vRjbhq7M/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/pc6vRjbhq7M/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/pc6vRjbhq7M/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/pc6vRjbhq7M/sddefault.jpg', 'width': 640, 'height': 480}}",Yuma County Government,PLbIrbnT9Im6H3QXtoI8hpSqTcf9W-yl5T,7,"{'kind': 'youtube#video', 'videoId': 'pc6vRjbhq7M'}",Yuma County Government,UCHQ1qSl5buMzLn6ZZRQcCPg,https://i.ytimg.com/vi/pc6vRjbhq7M/hqdefault.jpg
youtube#playlistItem,xrCpWkKCxa3cKsPjWJsIxPrEMi0,UExiSXJiblQ5SW02SDNRWHRvSThocFNxVGNmOVcteWw1VC5DNTU3ODQ4ODAzMjFERTI1,https://www.youtube.com/watch?v=49b-SYPW-qw,49b-SYPW-qw,2024-03-18T18:22:46Z,UCHQ1qSl5buMzLn6ZZRQcCPg,BOS 03 18 24,,"{'default': {'url': 'https://i.ytimg.com/vi/49b-SYPW-qw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/49b-SYPW-qw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/49b-SYPW-qw/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/49b-SYPW-qw/sddefault.jpg', 'width': 640, 'height': 480}}",Yuma County Government,PLbIrbnT9Im6H3QXtoI8hpSqTcf9W-yl5T,8,"{'kind': 'youtube#video', 'videoId': '49b-SYPW-qw'}",Yuma County Government,UCHQ1qSl5buMzLn6ZZRQcCPg,https://i.ytimg.com/vi/49b-SYPW-qw/hqdefault.jpg
youtube#playlistItem,CuAfc85_VTOZXiI59j4btS-LlSw,UExiSXJiblQ5SW02SDNRWHRvSThocFNxVGNmOVcteWw1VC40Q0JERDMxNzcwNTk1M0Y0,https://www.youtube.com/watch?v=iQ_1zlrAA1Q,iQ_1zlrAA1Q,2024-03-04T20:10:19Z,UCHQ1qSl5buMzLn6ZZRQcCPg,BOS 03 04 24,,"{'default': {'url': 'https://i.ytimg.com/vi/iQ_1zlrAA1Q/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/iQ_1zlrAA1Q/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/iQ_1zlrAA1Q/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/iQ_1zlrAA1Q/sddefault.jpg', 'width': 640, 'height': 480}}",Yuma County Government,PLbIrbnT9Im6H3QXtoI8hpSqTcf9W-yl5T,9,"{'kind': 'youtube#video', 'videoId': 'iQ_1zlrAA1Q'}",Yuma County Government,UCHQ1qSl5buMzLn6ZZRQcCPg,https://i.ytimg.com/vi/iQ_1zlrAA1Q/hqdefault.jpg
youtube#playlistItem,F-fQbN73143QbG-ES2MrZQ9I2l0,UExiSXJiblQ5SW02SDNRWHRvSThocFNxVGNmOVcteWw1VC40NTBGRDE5MDg2Q0NEODI4,https://www.youtube.com/watch?v=-TJdgM3B6aQ,-TJdgM3B6aQ,2024-02-22T21:35:31Z,UCHQ1qSl5buMzLn6ZZRQcCPg,BOS 02 21 24,,"{'default': {'url': 'https://i.ytimg.com/vi/-TJdgM3B6aQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/-TJdgM3B6aQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/-TJdgM3B6aQ/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/-TJdgM3B6aQ/sddefault.jpg', 'width': 640, 'height': 480}}",Yuma County Government,PLbIrbnT9Im6H3QXtoI8hpSqTcf9W-yl5T,10,"{'kind': 'youtube#video', 'videoId': '-TJdgM3B6aQ'}",Yuma County Government,UCHQ1qSl5buMzLn6ZZRQcCPg,https://i.ytimg.com/vi/-TJdgM3B6aQ/hqdefault.jpg
youtube#playlistItem,wiP8LjviD7YTz5XqGkSKEtvxBqg,UExiSXJiblQ5SW02SDNRWHRvSThocFNxVGNmOVcteWw1VC42NjBGMkRFNDcwMjM2NzYx,https://www.youtube.com/watch?v=96lbG_EzzZ0,96lbG_EzzZ0,2024-02-06T16:19:25Z,UCHQ1qSl5buMzLn6ZZRQcCPg,BOS 02 05 24,,"{'default': {'url': 'https://i.ytimg.com/vi/96lbG_EzzZ0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/96lbG_EzzZ0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/96lbG_EzzZ0/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/96lbG_EzzZ0/sddefault.jpg', 'width': 640, 'height': 480}}",Yuma County Government,PLbIrbnT9Im6H3QXtoI8hpSqTcf9W-yl5T,11,"{'kind': 'youtube#video', 'videoId': '96lbG_EzzZ0'}",Yuma County Government,UCHQ1qSl5buMzLn6ZZRQcCPg,https://i.ytimg.com/vi/96lbG_EzzZ0/hqdefault.jpg
youtube#playlistItem,8mA7D5p-znRnydkbK8BVBr_V0qc,UExiSXJiblQ5SW02SDNRWHRvSThocFNxVGNmOVcteWw1VC5BNTRGQTE1QjY2NUE5NTAz,https://www.youtube.com/watch?v=j6J4JB-R1pY,j6J4JB-R1pY,2024-01-03T22:54:42Z,UCHQ1qSl5buMzLn6ZZRQcCPg,BOS 01 03 24,,"{'default': {'url': 'https://i.ytimg.com/vi/j6J4JB-R1pY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/j6J4JB-R1pY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/j6J4JB-R1pY/hqdefault.jpg', 'width': 480, 'height': 360}}",Yuma County Government,PLbIrbnT9Im6H3QXtoI8hpSqTcf9W-yl5T,12,"{'kind': 'youtube#video', 'videoId': 'j6J4JB-R1pY'}",Yuma County Government,UCHQ1qSl5buMzLn6ZZRQcCPg,https://i.ytimg.com/vi/j6J4JB-R1pY/hqdefault.jpg
youtube#playlistItem,HA-DbG9ZrCyvlt0YIlnZZRADEn0,UExiSXJiblQ5SW02SDNRWHRvSThocFNxVGNmOVcteWw1VC5FOTE3RTBFMjNFMDNEM0Yz,https://www.youtube.com/watch?v=8i45P_LIG5E,8i45P_LIG5E,2023-12-05T15:23:07Z,UCHQ1qSl5buMzLn6ZZRQcCPg,BOS 12 04 23,,"{'default': {'url': 'https://i.ytimg.com/vi/8i45P_LIG5E/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/8i45P_LIG5E/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/8i45P_LIG5E/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/8i45P_LIG5E/sddefault.jpg', 'width': 640, 'height': 480}}",Yuma County Government,PLbIrbnT9Im6H3QXtoI8hpSqTcf9W-yl5T,13,"{'kind': 'youtube#video', 'videoId': '8i45P_LIG5E'}",Yuma County Government,UCHQ1qSl5buMzLn6ZZRQcCPg,https://i.ytimg.com/vi/8i45P_LIG5E/hqdefault.jpg
youtube#playlistItem,rzJb8BIv2yvhC-x5Ka8LaO77XfU,UExiSXJiblQ5SW02SDNRWHRvSThocFNxVGNmOVcteWw1VC5DNUEzOUFFNkIyOUUzOTRC,https://www.youtube.com/watch?v=JeMornerqec,JeMornerqec,2023-11-21T16:31:21Z,UCHQ1qSl5buMzLn6ZZRQcCPg,BOS 11 20 23,,"{'default': {'url': 'https://i.ytimg.com/vi/JeMornerqec/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/JeMornerqec/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/JeMornerqec/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/JeMornerqec/sddefault.jpg', 'width': 640, 'height': 480}}",Yuma County Government,PLbIrbnT9Im6H3QXtoI8hpSqTcf9W-yl5T,14,"{'kind': 'youtube#video', 'videoId': 'JeMornerqec'}",Yuma County Government,UCHQ1qSl5buMzLn6ZZRQcCPg,https://i.ytimg.com/vi/JeMornerqec/hqdefault.jpg
youtube#playlistItem,ltBRsFpZBMCPOAnuhXBOd7RQxVk,UExiSXJiblQ5SW02SDNRWHRvSThocFNxVGNmOVcteWw1VC4xRjE1NzQ4MjRCMUNFRDdB,https://www.youtube.com/watch?v=dxny7r7VCUw,dxny7r7VCUw,2023-11-07T21:52:53Z,UCHQ1qSl5buMzLn6ZZRQcCPg,BOS 11 06 23,,"{'default': {'url': 'https://i.ytimg.com/vi/dxny7r7VCUw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/dxny7r7VCUw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/dxny7r7VCUw/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/dxny7r7VCUw/sddefault.jpg', 'width': 640, 'height': 480}}",Yuma County Government,PLbIrbnT9Im6H3QXtoI8hpSqTcf9W-yl5T,15,"{'kind': 'youtube#video', 'videoId': 'dxny7r7VCUw'}",Yuma County Government,UCHQ1qSl5buMzLn6ZZRQcCPg,https://i.ytimg.com/vi/dxny7r7VCUw/hqdefault.jpg
youtube#playlistItem,vLG__ojN-mmWqieCWBhlibDxGPI,UExiSXJiblQ5SW02SDNRWHRvSThocFNxVGNmOVcteWw1VC5EQTdFNDU3M0Y3MTM1QjlG,https://www.youtube.com/watch?v=ZuTUEipR7S4,ZuTUEipR7S4,2023-10-19T20:34:40Z,UCHQ1qSl5buMzLn6ZZRQcCPg,BOS 10 16 23,,"{'default': {'url': 'https://i.ytimg.com/vi/ZuTUEipR7S4/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ZuTUEipR7S4/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ZuTUEipR7S4/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/ZuTUEipR7S4/sddefault.jpg', 'width': 640, 'height': 480}}",Yuma County Government,PLbIrbnT9Im6H3QXtoI8hpSqTcf9W-yl5T,16,"{'kind': 'youtube#video', 'videoId': 'ZuTUEipR7S4'}",Yuma County Government,UCHQ1qSl5buMzLn6ZZRQcCPg,https://i.ytimg.com/vi/ZuTUEipR7S4/hqdefault.jpg
youtube#playlistItem,EBJDCkt6Gx1hst3VBTzjeolBbQ8,UExiSXJiblQ5SW02SDNRWHRvSThocFNxVGNmOVcteWw1VC4wNjIzRDA1OTQ2M0UyODEw,https://www.youtube.com/watch?v=LjJwoKLPx-E,LjJwoKLPx-E,2023-10-02T22:16:58Z,UCHQ1qSl5buMzLn6ZZRQcCPg,BOS 10 02 23,,"{'default': {'url': 'https://i.ytimg.com/vi/LjJwoKLPx-E/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/LjJwoKLPx-E/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/LjJwoKLPx-E/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/LjJwoKLPx-E/sddefault.jpg', 'width': 640, 'height': 480}}",Yuma County Government,PLbIrbnT9Im6H3QXtoI8hpSqTcf9W-yl5T,17,"{'kind': 'youtube#video', 'videoId': 'LjJwoKLPx-E'}",Yuma County Government,UCHQ1qSl5buMzLn6ZZRQcCPg,https://i.ytimg.com/vi/LjJwoKLPx-E/hqdefault.jpg
youtube#playlistItem,bDAUrb3XnalirI3pAmveBy8_XNA,UExiSXJiblQ5SW02SDNRWHRvSThocFNxVGNmOVcteWw1VC4wQjA4QkVEQ0RFREIzMjFC,https://www.youtube.com/watch?v=XnRnE6MMJOU,XnRnE6MMJOU,2023-09-19T16:47:59Z,UCHQ1qSl5buMzLn6ZZRQcCPg,BOS 09 18 23,,"{'default': {'url': 'https://i.ytimg.com/vi/XnRnE6MMJOU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/XnRnE6MMJOU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/XnRnE6MMJOU/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/XnRnE6MMJOU/sddefault.jpg', 'width': 640, 'height': 480}}",Yuma County Government,PLbIrbnT9Im6H3QXtoI8hpSqTcf9W-yl5T,18,"{'kind': 'youtube#video', 'videoId': 'XnRnE6MMJOU'}",Yuma County Government,UCHQ1qSl5buMzLn6ZZRQcCPg,https://i.ytimg.com/vi/XnRnE6MMJOU/hqdefault.jpg
youtube#playlistItem,QgakEiNLyQF9SO1RAoXdmtUCClg,UExiSXJiblQ5SW02SDNRWHRvSThocFNxVGNmOVcteWw1VC41QTQ4QTIyM0Y1RTBGMUNE,https://www.youtube.com/watch?v=4aYJQcUTMXo,4aYJQcUTMXo,2023-09-07T17:47:08Z,UCHQ1qSl5buMzLn6ZZRQcCPg,BOS 09 06 23,,"{'default': {'url': 'https://i.ytimg.com/vi/4aYJQcUTMXo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/4aYJQcUTMXo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/4aYJQcUTMXo/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/4aYJQcUTMXo/sddefault.jpg', 'width': 640, 'height': 480}}",Yuma County Government,PLbIrbnT9Im6H3QXtoI8hpSqTcf9W-yl5T,19,"{'kind': 'youtube#video', 'videoId': '4aYJQcUTMXo'}",Yuma County Government,UCHQ1qSl5buMzLn6ZZRQcCPg,https://i.ytimg.com/vi/4aYJQcUTMXo/hqdefault.jpg
youtube#playlistItem,ETq1_Mb4JynS3AKD73htOeITB0M,UExiSXJiblQ5SW02SDNRWHRvSThocFNxVGNmOVcteWw1VC5CRjBFOTUzQTE4Mjg3RUJF,https://www.youtube.com/watch?v=v0mi6TyuqOs,v0mi6TyuqOs,2023-08-28T21:53:45Z,UCHQ1qSl5buMzLn6ZZRQcCPg,BOS 08 21 23,,"{'default': {'url': 'https://i.ytimg.com/vi/v0mi6TyuqOs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/v0mi6TyuqOs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/v0mi6TyuqOs/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/v0mi6TyuqOs/sddefault.jpg', 'width': 640, 'height': 480}}",Yuma County Government,PLbIrbnT9Im6H3QXtoI8hpSqTcf9W-yl5T,20,"{'kind': 'youtube#video', 'videoId': 'v0mi6TyuqOs'}",Yuma County Government,UCHQ1qSl5buMzLn6ZZRQcCPg,https://i.ytimg.com/vi/v0mi6TyuqOs/hqdefault.jpg
youtube#playlistItem,POMJ0YHnGIcp8TH_HdD6-SI9jmk,UExiSXJiblQ5SW02SDNRWHRvSThocFNxVGNmOVcteWw1VC5ENUI5OTFCQkYxNDUxQjQ3,https://www.youtube.com/watch?v=8aalgpLBzzU,8aalgpLBzzU,2023-08-07T21:55:03Z,UCHQ1qSl5buMzLn6ZZRQcCPg,BOS 08 07 23,,"{'default': {'url': 'https://i.ytimg.com/vi/8aalgpLBzzU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/8aalgpLBzzU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/8aalgpLBzzU/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/8aalgpLBzzU/sddefault.jpg', 'width': 640, 'height': 480}}",Yuma County Government,PLbIrbnT9Im6H3QXtoI8hpSqTcf9W-yl5T,21,"{'kind': 'youtube#video', 'videoId': '8aalgpLBzzU'}",Yuma County Government,UCHQ1qSl5buMzLn6ZZRQcCPg,https://i.ytimg.com/vi/8aalgpLBzzU/hqdefault.jpg
youtube#playlistItem,q-QXdfLQscwzTPOx0wpxdrr8tUU,UExiSXJiblQ5SW02SDNRWHRvSThocFNxVGNmOVcteWw1VC5GN0EwRkMxQTJGMTFCNDc1,https://www.youtube.com/watch?v=6Ejv76xG6pY,6Ejv76xG6pY,2023-07-17T23:06:34Z,UCHQ1qSl5buMzLn6ZZRQcCPg,BOS 07 17 23,,"{'default': {'url': 'https://i.ytimg.com/vi/6Ejv76xG6pY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/6Ejv76xG6pY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/6Ejv76xG6pY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/6Ejv76xG6pY/sddefault.jpg', 'width': 640, 'height': 480}}",Yuma County Government,PLbIrbnT9Im6H3QXtoI8hpSqTcf9W-yl5T,22,"{'kind': 'youtube#video', 'videoId': '6Ejv76xG6pY'}",Yuma County Government,UCHQ1qSl5buMzLn6ZZRQcCPg,https://i.ytimg.com/vi/6Ejv76xG6pY/hqdefault.jpg
youtube#playlistItem,vSxCVNLhov0wQ3OHTP6EHSqEF5Y,UExiSXJiblQ5SW02SDNRWHRvSThocFNxVGNmOVcteWw1VC43RjdBQTMwNUUwRTA1QkE3,https://www.youtube.com/watch?v=EjNcfab4uRU,EjNcfab4uRU,2023-07-03T21:23:13Z,UCHQ1qSl5buMzLn6ZZRQcCPg,BOS 07 03 23,,"{'default': {'url': 'https://i.ytimg.com/vi/EjNcfab4uRU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/EjNcfab4uRU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/EjNcfab4uRU/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/EjNcfab4uRU/sddefault.jpg', 'width': 640, 'height': 480}}",Yuma County Government,PLbIrbnT9Im6H3QXtoI8hpSqTcf9W-yl5T,23,"{'kind': 'youtube#video', 'videoId': 'EjNcfab4uRU'}",Yuma County Government,UCHQ1qSl5buMzLn6ZZRQcCPg,https://i.ytimg.com/vi/EjNcfab4uRU/hqdefault.jpg
youtube#playlistItem,L8l_O8eAZ4bLKrQNBrdg0ue7trA,UExiSXJiblQ5SW02SDNRWHRvSThocFNxVGNmOVcteWw1VC5CMDk1Q0MxREYyOTVEOTZF,https://www.youtube.com/watch?v=9XuUDb3gUuQ,9XuUDb3gUuQ,2023-06-19T21:57:35Z,UCHQ1qSl5buMzLn6ZZRQcCPg,BOS 06 19 23,,"{'default': {'url': 'https://i.ytimg.com/vi/9XuUDb3gUuQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/9XuUDb3gUuQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/9XuUDb3gUuQ/hqdefault.jpg', 'width': 480, 'height': 360}}",Yuma County Government,PLbIrbnT9Im6H3QXtoI8hpSqTcf9W-yl5T,24,"{'kind': 'youtube#video', 'videoId': '9XuUDb3gUuQ'}",Yuma County Government,UCHQ1qSl5buMzLn6ZZRQcCPg,https://i.ytimg.com/vi/9XuUDb3gUuQ/hqdefault.jpg
